date,hour,hh1: el,hh1: heat,hh2: el,hh2: heat,hh3: el,hh3: heat,hh4: el,hh4: heat,hh5: el,hh5: heat,hh6: el,hh6: heat,hh7: el,hh7: heat,hh8: el,hh8: heat,hh9: el,hh9: heat,hh10: el,hh10: heat
winter,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winter,0,0.05,2.29,0.08,1.47,0.04,1.96,0.11,2.13,0.05,1.80,0.12,3.76,0.09,2.62,0.12,3.43,0.09,3.76,0.15,3.598
winter,1,0.05,1.47,0.08,1.80,0.04,1.80,0.11,1.47,0.05,2.13,0.12,1.80,0.10,3.27,0.11,3.43,0.08,4.25,0.14,3.761
winter,2,0.05,1.96,0.07,1.31,0.04,1.64,0.10,2.13,0.05,1.80,0.13,2.78,0.09,2.62,0.11,3.11,0.09,4.42,0.12,3.598
winter,3,0.05,1.80,0.08,2.13,0.04,2.13,0.11,1.64,0.04,2.29,0.18,2.45,0.10,3.11,0.10,3.93,0.11,4.25,0.11,4.415
winter,4,0.05,2.13,0.07,1.31,0.04,2.29,0.12,2.45,0.04,2.62,0.37,2.78,0.15,2.62,0.12,3.43,0.11,4.25,0.12,3.598
winter,5,0.05,1.31,0.08,1.96,0.06,1.80,0.13,1.64,0.06,1.64,0.58,2.45,0.21,2.78,0.12,3.60,0.14,4.58,0.16,4.904
winter,6,0.07,2.13,0.31,1.64,0.40,3.60,0.74,1.64,0.64,2.62,1.23,2.78,0.96,3.27,0.54,3.60,0.44,4.25,0.85,6.21
winter,7,0.09,1.96,0.35,1.15,0.59,2.45,0.87,2.45,0.61,2.45,0.91,2.94,0.85,3.43,0.68,4.09,0.63,4.58,1.41,6.048
winter,8,0.14,1.15,0.28,2.78,0.54,1.31,1.07,2.13,0.29,1.47,0.66,2.94,0.69,2.78,0.53,4.91,0.70,4.58,1.22,5.558
winter,9,0.11,2.45,0.19,2.62,0.38,1.96,0.75,2.62,0.13,2.62,0.93,2.29,0.26,3.11,0.43,3.93,0.72,4.74,0.98,3.761
winter,10,0.12,2.29,0.09,1.31,0.31,2.29,0.49,2.62,0.11,2.13,0.71,2.62,0.22,3.11,0.23,4.25,0.44,4.41,0.69,4.905
winter,11,0.13,2.13,0.16,2.13,0.20,1.64,0.28,2.29,0.11,2.62,0.65,3.11,0.12,3.60,0.25,3.60,0.65,4.58,1.34,3.924
winter,12,0.22,1.96,0.08,2.45,0.20,2.29,0.32,2.78,0.07,2.94,0.64,2.13,0.24,2.94,0.23,3.60,0.65,5.72,0.99,4.088
winter,13,0.34,2.13,0.08,0.98,0.22,1.31,0.50,1.96,0.12,2.94,0.65,3.11,0.22,2.94,0.16,3.43,0.56,4.74,1.24,4.578
winter,14,0.27,2.13,0.08,2.45,0.28,1.64,0.57,2.45,0.18,1.47,0.59,2.78,0.21,3.43,0.17,3.11,0.87,4.91,0.93,3.761
winter,15,0.36,2.29,0.09,1.47,0.24,1.31,0.45,1.64,0.21,2.45,0.39,2.94,0.17,2.78,0.17,3.93,0.31,4.25,0.71,3.761
winter,16,0.16,1.80,0.11,1.80,0.29,2.29,0.52,2.29,0.35,2.45,0.41,3.11,0.42,3.43,0.26,3.11,0.45,5.07,0.82,4.415
winter,17,0.07,2.13,0.16,1.80,0.25,2.13,0.52,1.96,0.46,1.80,0.49,3.43,0.69,2.62,0.77,3.43,0.60,4.41,0.86,4.741
winter,18,0.07,1.64,0.38,1.80,0.23,1.31,0.50,1.31,1.08,1.80,0.57,6.21,1.11,3.76,1.39,3.93,0.76,4.25,0.95,4.414
winter,19,0.08,1.64,0.40,1.96,0.42,2.62,0.71,1.96,1.04,2.29,0.74,3.93,1.10,2.62,1.76,3.11,1.10,4.42,1.19,4.578
winter,20,0.18,2.62,0.34,2.29,0.33,1.47,0.74,1.80,0.63,2.78,0.83,3.43,0.69,2.94,0.99,3.76,0.82,5.40,0.97,4.414
winter,21,0.11,1.15,0.38,1.80,0.38,2.45,0.62,1.47,0.59,1.64,0.66,2.13,0.33,3.11,0.82,3.76,0.39,3.92,0.61,3.924
winter,22,0.11,1.64,0.27,2.13,0.28,1.64,0.35,1.80,0.41,2.29,0.35,2.45,0.21,2.78,0.39,3.11,0.33,4.25,0.43,4.578
winter,23,0.07,1.80,0.11,1.47,0.08,2.62,0.19,1.80,0.15,1.47,0.21,2.78,0.12,3.43,0.13,3.43,0.18,4.42,0.20,3.761
winter,0,0.05,1.80,0.08,1.64,0.04,1.64,0.10,2.13,0.06,2.29,0.17,2.62,0.10,2.94,0.10,3.11,0.09,4.09,0.13,3.925
winter,1,0.05,1.96,0.09,2.29,0.04,2.29,0.09,1.96,0.05,1.96,0.16,2.29,0.10,2.94,0.10,3.43,0.08,4.09,0.12,4.251
winter,2,0.05,2.13,0.08,1.64,0.04,2.29,0.09,2.13,0.04,2.13,0.14,2.78,0.10,2.78,0.12,3.27,0.07,4.09,0.15,4.252
winter,3,0.05,2.13,0.07,1.80,0.04,1.80,0.09,1.64,0.04,2.13,0.13,2.45,0.11,2.78,0.12,3.27,0.07,4.42,0.13,4.415
winter,4,0.05,1.80,0.06,1.80,0.04,2.13,0.10,2.29,0.04,2.62,0.33,2.45,0.17,3.27,0.10,3.93,0.08,4.09,0.15,3.925
winter,5,0.05,1.80,0.08,1.64,0.05,1.80,0.10,1.47,0.06,2.29,0.55,2.78,0.25,3.11,0.11,3.27,0.08,4.42,0.13,4.904
winter,6,0.07,1.64,0.29,1.80,0.24,3.76,0.66,2.13,0.51,1.80,1.19,2.78,0.85,3.43,0.66,4.09,0.48,4.58,0.82,6.536
winter,7,0.16,1.96,0.43,1.96,0.62,2.45,0.96,1.64,0.67,2.62,0.76,3.27,1.13,2.94,0.65,3.93,0.72,4.90,1.51,6.699
winter,8,0.21,1.64,0.22,2.62,0.56,2.62,0.98,2.78,0.43,2.13,0.67,3.43,0.80,3.11,0.83,4.09,0.86,4.42,1.84,4.415
winter,9,0.11,2.13,0.34,1.96,0.64,1.47,0.63,2.62,0.41,2.13,0.87,2.29,0.40,2.94,0.84,4.09,0.89,4.74,1.19,4.741
winter,10,0.10,2.45,0.33,2.13,0.24,1.80,0.31,2.29,0.43,2.62,0.94,2.94,0.44,3.27,0.77,4.09,0.31,4.09,0.66,4.905
winter,11,0.35,1.80,0.59,2.62,0.14,1.80,0.41,2.29,0.66,1.80,0.66,3.11,0.70,3.43,0.68,4.09,0.75,5.72,1.49,4.088
winter,12,0.28,2.45,0.14,1.64,0.19,1.96,0.58,2.29,0.76,2.78,0.72,3.11,0.44,3.11,0.38,3.27,0.63,5.23,1.29,3.434
winter,13,0.07,1.96,0.20,1.96,0.20,2.13,0.62,1.96,0.29,3.11,0.68,2.78,0.29,3.11,0.24,3.27,0.79,4.41,0.95,3.598
winter,14,0.09,1.64,0.29,1.80,0.26,1.96,0.45,2.78,0.36,1.96,0.61,2.62,0.43,3.11,0.35,3.43,0.62,4.25,0.75,4.414
winter,15,0.12,2.29,0.18,1.96,0.20,1.31,0.32,1.31,0.35,2.13,0.47,3.11,0.41,3.27,0.47,3.11,0.42,4.58,0.54,3.598
winter,16,0.14,1.96,0.21,1.31,0.22,1.96,0.28,2.13,0.41,2.45,0.52,3.11,0.42,3.60,0.37,3.27,0.52,4.09,0.86,4.578
winter,17,0.14,1.80,0.26,2.13,0.27,2.13,0.43,2.45,0.79,1.96,0.49,3.76,0.38,3.43,0.42,3.27,0.48,4.58,0.91,3.598
winter,18,0.08,1.80,0.26,4.41,0.27,5.07,0.56,1.64,0.78,5.39,0.83,9.32,0.76,2.62,1.21,3.60,0.68,4.09,0.94,4.904
winter,19,0.22,2.13,0.25,1.96,0.20,1.80,0.52,1.80,1.05,1.64,0.94,2.62,1.13,3.60,1.79,3.27,1.07,4.42,1.18,4.251
winter,20,0.25,1.64,0.36,2.45,0.32,1.96,0.58,2.29,0.67,2.45,0.69,3.27,0.55,2.62,1.19,3.76,0.80,4.74,0.99,3.924
winter,21,0.11,2.45,0.22,1.47,0.36,2.62,0.61,1.15,0.33,1.96,0.43,2.29,0.30,2.94,0.62,3.27,0.33,3.92,0.69,4.252
winter,22,0.08,0.82,0.11,2.13,0.27,2.62,0.38,2.13,0.27,2.29,0.35,2.78,0.29,2.94,0.23,3.60,0.28,4.42,0.66,4.577
winter,23,0.07,2.62,0.09,2.13,0.06,1.80,0.16,1.96,0.15,1.96,0.21,2.45,0.11,2.62,0.15,2.78,0.12,3.93,0.25,4.088
winter,0,0.05,1.47,0.07,1.96,0.04,2.29,0.10,1.64,0.06,1.96,0.12,2.29,0.10,2.94,0.11,3.43,0.07,3.76,0.12,4.088
winter,1,0.05,1.47,0.07,1.47,0.04,1.64,0.10,1.80,0.04,2.45,0.12,2.78,0.09,2.62,0.10,3.60,0.07,3.60,0.11,4.415
winter,2,0.05,2.13,0.09,1.80,0.04,1.80,0.09,1.96,0.04,1.80,0.13,2.29,0.10,3.11,0.11,3.27,0.07,4.74,0.15,4.252
winter,3,0.05,1.80,0.08,1.31,0.04,2.13,0.09,1.80,0.04,2.78,0.14,2.45,0.12,2.78,0.12,3.11,0.06,4.09,0.15,3.761
winter,4,0.05,2.13,0.08,2.45,0.04,2.13,0.10,2.13,0.04,1.96,0.27,2.78,0.18,3.60,0.12,3.43,0.05,3.92,0.13,3.925
winter,5,0.05,1.64,0.07,1.64,0.04,1.80,0.11,1.31,0.04,2.29,0.53,2.29,0.25,2.94,0.13,3.93,0.09,4.74,0.14,5.231
winter,6,0.06,2.29,0.21,1.31,0.30,3.76,0.56,2.29,0.28,1.64,1.27,3.60,0.99,2.62,0.52,3.93,0.52,4.09,0.78,5.556
winter,7,0.13,1.15,0.31,2.29,0.49,2.13,0.79,1.96,0.62,2.45,0.78,3.27,0.93,2.94,0.67,3.93,0.94,4.42,1.76,8.496
winter,8,0.11,2.45,0.27,2.29,0.37,1.80,0.82,1.96,0.64,2.13,0.76,2.78,1.03,3.60,1.09,3.76,1.19,4.91,2.08,4.579
winter,9,0.16,1.80,0.35,2.13,0.41,2.13,0.82,2.78,0.74,2.94,1.10,2.78,0.87,2.94,1.28,4.09,0.90,4.58,2.03,4.904
winter,10,0.10,1.47,0.22,1.96,0.26,1.31,0.48,2.78,0.75,2.13,1.07,3.11,0.71,2.45,1.14,4.25,0.45,4.42,1.05,4.578
winter,11,0.05,2.29,0.65,2.13,0.14,2.13,0.37,1.96,0.97,2.94,0.59,1.80,1.10,3.93,1.06,3.76,0.85,4.74,0.76,4.578
winter,12,0.10,1.80,0.40,1.47,0.14,2.29,0.50,1.96,0.68,2.78,0.54,3.11,0.65,2.78,0.74,3.60,0.63,5.23,0.97,4.088
winter,13,0.13,2.62,0.31,1.96,0.26,1.47,0.37,2.62,0.65,2.45,0.62,3.27,0.75,3.60,0.28,3.27,0.83,4.42,1.32,4.251
winter,14,0.06,2.29,0.27,2.29,0.16,1.47,0.26,2.13,0.93,2.45,1.01,2.13,0.42,3.27,0.79,3.11,0.63,4.42,1.08,4.579
winter,15,0.11,2.45,0.34,1.31,0.15,2.13,0.37,1.96,0.61,2.45,0.60,4.25,0.53,2.78,0.62,3.76,0.51,4.91,0.82,3.598
winter,16,0.13,1.47,0.20,1.96,0.18,1.47,0.36,2.45,0.40,2.45,0.49,2.94,0.51,3.27,0.41,3.27,0.56,4.58,1.11,5.068
winter,17,0.15,1.47,0.22,1.80,0.37,1.96,0.34,1.80,0.35,1.47,0.41,3.43,0.76,3.43,0.48,2.94,0.53,4.09,0.69,4.415
winter,18,0.11,1.80,0.29,1.64,0.15,1.64,0.23,4.25,0.64,2.62,0.86,2.94,0.63,3.11,1.25,4.25,0.61,4.09,0.86,4.578
winter,19,0.11,2.13,0.29,1.96,0.36,2.45,0.46,1.64,0.97,2.78,0.93,3.60,0.99,2.94,1.52,3.43,1.15,4.91,1.30,4.415
winter,20,0.16,2.13,0.20,2.62,0.33,2.29,0.57,1.96,0.54,2.45,0.67,3.76,0.74,3.11,1.02,3.76,0.77,4.42,1.14,4.088
winter,21,0.15,1.47,0.23,1.96,0.26,2.62,0.50,1.47,0.54,1.47,0.38,3.11,0.60,2.78,0.54,3.43,0.62,4.25,0.64,4.087
winter,22,0.12,1.96,0.18,1.47,0.17,1.64,0.34,1.80,0.32,1.96,0.40,1.80,0.48,3.11,0.29,3.76,0.30,4.25,0.59,3.925
winter,23,0.07,1.47,0.10,2.45,0.11,2.62,0.15,1.80,0.13,2.45,0.21,2.45,0.13,2.62,0.14,3.43,0.11,4.09,0.31,4.741
winter,0,0.05,1.80,0.08,1.64,0.06,2.29,0.09,2.13,0.05,2.13,0.14,2.45,0.10,2.62,0.12,3.76,0.07,4.25,0.14,3.598
winter,1,0.05,2.13,0.07,1.80,0.06,2.45,0.09,1.96,0.05,2.29,0.13,2.62,0.09,2.94,0.12,3.43,0.07,4.25,0.13,4.578
winter,2,0.05,1.64,0.08,1.47,0.05,1.47,0.10,1.64,0.04,1.96,0.10,2.45,0.10,3.11,0.10,3.43,0.06,4.09,0.12,3.925
winter,3,0.05,2.13,0.08,1.47,0.04,2.45,0.09,2.29,0.04,2.13,0.18,2.45,0.13,2.94,0.12,3.27,0.06,4.25,0.12,4.088
winter,4,0.05,1.64,0.08,2.29,0.04,1.80,0.09,1.64,0.04,1.96,0.33,2.29,0.17,2.62,0.10,3.76,0.07,4.42,0.12,3.925
winter,5,0.05,1.80,0.07,1.31,0.05,1.64,0.11,1.96,0.04,2.94,0.55,2.78,0.22,3.11,0.13,3.92,0.07,4.42,0.14,4.251
winter,6,0.07,1.80,0.15,1.96,0.19,3.92,0.58,1.64,0.48,2.29,1.16,2.78,0.81,2.94,0.44,3.43,0.50,4.25,0.65,6.537
winter,7,0.13,2.45,0.44,1.47,0.51,1.96,0.73,1.80,0.72,2.29,0.98,3.11,1.04,3.27,0.69,3.60,1.02,5.07,1.52,7.189
winter,8,0.14,0.98,0.21,3.11,0.36,2.45,0.71,2.62,0.76,2.13,0.88,2.62,0.80,2.94,0.58,4.74,0.90,4.74,1.39,4.414
winter,9,0.17,2.29,0.24,1.80,0.33,1.96,0.79,2.78,0.46,2.13,0.99,2.62,0.44,3.27,0.71,4.42,0.77,4.09,1.51,5.069
