date,hour,hh1: el,hh1: heat,hh2: el,hh2: heat,hh3: el,hh3: heat,hh4: el,hh4: heat,hh5: el,hh5: heat,hh6: el,hh6: heat,hh7: el,hh7: heat,hh8: el,hh8: heat,hh9: el,hh9: heat,hh10: el,hh10: heat
winter,10,0.08,2.29,0.26,1.96,0.36,1.47,0.58,2.45,0.33,2.29,0.68,2.45,0.25,3.27,0.66,3.60,0.50,4.42,0.72,4.087
winter,11,0.19,1.47,0.21,1.47,0.16,2.13,0.35,1.96,0.67,2.45,0.60,2.13,0.21,3.43,0.80,3.92,0.48,4.58,1.49,4.088
winter,12,0.18,2.62,0.27,1.96,0.23,1.64,0.35,1.64,0.41,3.11,0.40,3.43,0.40,2.94,0.49,3.60,0.61,5.56,0.94,3.598
winter,13,0.29,2.29,0.28,1.96,0.49,2.13,0.36,2.45,0.38,2.29,0.64,2.13,0.58,3.27,0.45,3.43,0.64,4.74,1.17,4.415
winter,14,0.12,2.13,0.21,1.31,0.20,1.64,0.40,2.29,0.57,1.80,0.68,2.62,0.47,2.94,0.48,3.76,0.77,4.42,0.73,3.598
winter,15,0.13,1.80,0.12,1.96,0.22,1.80,0.42,2.13,0.40,1.96,0.38,3.27,0.40,3.11,0.43,3.27,0.43,4.41,0.57,4.578
winter,16,0.14,1.96,0.15,1.80,0.21,2.29,0.33,2.13,0.28,2.45,0.31,2.78,0.50,3.11,0.40,3.76,0.80,4.42,0.56,4.414
winter,17,0.07,2.13,0.21,1.80,0.16,1.47,0.24,1.47,0.53,2.78,0.45,3.27,0.59,2.94,0.57,2.94,0.63,4.09,0.73,4.578
winter,18,0.17,1.80,0.32,4.25,0.17,2.29,0.32,2.13,0.79,2.29,0.68,3.27,0.70,3.11,1.15,3.92,0.81,3.93,1.12,5.557
winter,19,0.22,1.80,0.27,1.80,0.32,1.96,0.55,1.96,1.00,2.29,1.22,3.27,0.96,3.11,1.21,3.43,1.09,5.40,1.31,4.741
winter,20,0.19,2.45,0.21,2.29,0.42,1.80,0.61,1.31,0.75,2.29,0.99,3.11,0.75,2.94,0.98,3.43,0.69,3.60,0.91,4.088
winter,21,0.18,1.47,0.17,2.13,0.41,2.45,0.81,1.96,0.44,2.62,0.59,3.27,0.43,2.78,0.80,3.43,0.34,4.42,0.74,4.088
winter,22,0.11,1.80,0.17,2.29,0.15,2.29,0.47,1.96,0.20,1.64,0.32,2.94,0.21,3.27,0.43,3.27,0.40,4.09,0.44,4.252
winter,23,0.05,1.96,0.09,1.64,0.06,2.13,0.25,1.31,0.08,2.13,0.20,2.13,0.12,2.78,0.14,2.94,0.19,4.25,0.18,5.069
winter,0,0.05,1.96,0.08,1.64,0.05,2.13,0.11,2.29,0.05,2.45,0.20,2.45,0.09,2.78,0.12,3.60,0.08,4.74,0.15,4.578
winter,1,0.05,1.96,0.08,1.96,0.04,2.13,0.09,1.64,0.04,1.64,0.17,2.62,0.10,2.78,0.12,3.27,0.09,3.93,0.15,3.761
winter,2,0.05,1.96,0.07,1.64,0.04,2.29,0.09,2.29,0.05,2.62,0.13,2.94,0.09,3.11,0.10,3.27,0.07,4.58,0.13,4.905
winter,3,0.05,1.80,0.08,2.13,0.04,1.96,0.14,2.29,0.04,2.45,0.15,2.62,0.10,3.27,0.11,3.76,0.08,4.58,0.14,4.252
winter,4,0.05,2.29,0.08,1.47,0.04,2.13,0.12,1.47,0.04,1.96,0.28,2.94,0.16,3.11,0.11,3.43,0.07,4.25,0.13,3.761
winter,5,0.09,1.64,0.09,2.13,0.06,1.80,0.12,2.13,0.04,2.13,0.54,2.62,0.24,2.78,0.14,3.93,0.09,4.42,0.17,5.395
winter,6,0.12,1.96,0.24,1.47,0.41,3.92,0.52,1.96,0.65,2.29,1.04,3.11,0.95,3.11,0.52,4.09,0.44,4.74,0.79,6.374
winter,7,0.12,2.29,0.44,2.29,0.56,1.96,0.77,1.64,0.73,2.62,0.88,3.43,0.90,3.27,0.69,3.93,0.77,4.58,1.58,6.048
winter,8,0.09,1.47,0.15,2.45,0.32,2.13,0.71,2.62,0.28,2.62,0.75,3.27,0.50,3.11,0.36,4.58,0.71,4.42,1.06,6.21
winter,9,0.12,2.62,0.14,1.96,0.45,2.29,0.86,2.62,0.13,1.96,0.68,2.45,0.23,3.27,0.18,4.09,0.58,4.58,1.41,5.232
winter,10,0.11,1.96,0.08,2.62,0.21,2.94,0.39,2.62,0.13,2.29,0.59,3.11,0.19,3.27,0.15,4.41,0.57,5.07,0.66,5.067
winter,11,0.16,1.64,0.09,1.96,0.26,1.80,0.39,1.96,0.09,2.62,0.37,3.11,0.12,3.11,0.14,4.09,0.49,5.39,0.96,4.414
winter,12,0.19,2.45,0.10,1.80,0.23,1.80,0.38,2.29,0.06,3.60,0.48,2.94,0.15,3.27,0.20,3.92,0.87,4.91,0.92,4.251
winter,13,0.27,2.94,0.18,2.62,0.28,1.96,0.45,2.45,0.13,2.78,0.84,2.94,0.19,3.60,0.20,3.43,0.76,5.07,0.78,4.088
winter,14,0.18,1.96,0.11,1.47,0.17,1.47,0.37,1.80,0.21,2.13,0.75,3.43,0.23,3.60,0.17,4.09,0.61,4.74,1.19,4.251
winter,15,0.46,1.64,0.08,1.64,0.29,1.80,0.47,2.29,0.13,2.62,0.41,3.11,0.21,2.94,0.19,3.43,0.38,4.74,0.64,4.578
winter,16,0.20,1.96,0.18,2.13,0.39,1.96,0.66,1.47,0.28,1.80,0.44,2.29,0.44,3.60,0.36,3.27,0.32,4.74,0.90,5.232
winter,17,0.11,2.45,0.18,2.13,0.19,2.13,0.57,2.29,0.51,2.78,0.49,3.60,0.62,3.11,0.68,3.27,0.44,4.74,0.93,4.414
winter,18,0.07,1.47,0.38,1.80,0.23,1.80,0.48,1.80,0.87,2.78,0.81,3.60,1.02,6.05,1.49,4.74,0.56,4.41,0.86,4.905
winter,19,0.15,2.29,0.30,1.80,0.47,1.96,0.73,1.47,1.23,1.64,1.11,3.27,1.26,2.94,1.38,3.11,1.12,4.25,1.09,4.578
winter,20,0.17,1.47,0.42,2.45,0.32,2.62,0.57,2.29,0.68,3.11,0.54,2.62,0.67,3.27,1.28,3.93,0.77,5.07,1.00,4.087
winter,21,0.17,1.96,0.31,1.96,0.50,1.96,0.50,1.64,0.55,2.29,0.60,2.29,0.38,2.94,0.65,3.92,0.31,3.60,0.68,4.906
winter,22,0.08,1.96,0.17,1.80,0.24,1.96,0.41,1.64,0.36,2.29,0.46,2.94,0.28,2.94,0.25,3.76,0.19,4.74,0.42,4.741
winter,23,0.06,1.64,0.08,2.45,0.08,2.45,0.18,1.96,0.10,1.96,0.16,2.78,0.13,2.62,0.12,3.93,0.08,3.93,0.16,3.434
winter,0,0.06,1.96,0.08,0.98,0.05,2.29,0.12,1.80,0.05,2.29,0.12,2.94,0.10,3.43,0.13,3.27,0.06,4.42,0.13,4.905
winter,1,0.06,2.13,0.08,2.13,0.04,1.47,0.11,1.96,0.05,1.96,0.13,2.29,0.10,2.78,0.13,3.93,0.08,4.42,0.12,4.252
winter,2,0.05,1.80,0.08,1.64,0.04,3.27,0.09,1.80,0.05,2.94,0.13,2.62,0.10,3.11,0.12,3.76,0.08,4.09,0.13,4.252
winter,3,0.05,1.80,0.08,1.47,0.04,1.80,0.10,2.29,0.04,2.13,0.17,2.29,0.12,3.43,0.11,3.11,0.07,3.93,0.13,3.598
winter,4,0.05,2.29,0.07,2.29,0.04,1.96,0.09,1.80,0.04,1.96,0.35,2.62,0.16,2.45,0.11,3.93,0.07,4.74,0.12,4.415
winter,5,0.05,1.64,0.09,1.80,0.04,1.96,0.12,1.64,0.08,2.78,0.62,2.29,0.22,3.27,0.12,3.93,0.10,4.42,0.13,4.088
winter,6,0.08,2.13,0.29,1.80,0.28,2.13,0.54,1.96,0.69,1.64,1.21,2.78,0.73,2.94,0.60,4.09,0.50,4.42,0.93,4.579
winter,7,0.14,1.80,0.42,1.64,0.53,2.13,0.87,1.80,0.77,2.78,0.85,2.13,0.89,2.94,0.58,3.76,0.82,4.25,1.37,4.579
winter,8,0.23,2.13,0.12,2.13,0.53,2.62,0.93,2.62,0.29,2.29,0.69,3.43,0.54,3.43,0.48,3.60,0.58,4.74,1.07,5.558
winter,9,0.21,2.13,0.15,1.64,0.32,3.43,0.78,3.76,0.17,2.29,0.65,2.78,0.22,2.94,0.31,4.42,1.05,4.74,1.28,5.394
winter,10,0.24,1.64,0.18,2.78,0.37,1.96,0.85,3.43,0.07,2.45,0.69,3.27,0.16,2.94,0.25,4.58,0.54,4.42,0.61,7.027
winter,11,0.27,2.13,0.13,2.29,0.19,3.27,0.64,3.27,0.07,2.13,0.34,4.09,0.14,3.43,0.23,3.93,0.91,4.42,1.24,4.741
winter,12,0.46,2.13,0.07,2.45,0.19,2.13,0.28,2.45,0.07,2.94,0.63,2.94,0.16,3.43,0.14,3.60,0.89,5.23,0.91,5.721
winter,13,0.42,2.29,0.09,2.29,0.31,2.45,0.59,2.29,0.07,2.94,0.58,2.78,0.25,3.11,0.15,4.09,0.76,5.56,1.26,4.414
winter,14,0.38,2.29,0.08,1.47,0.26,1.31,0.64,2.29,0.11,2.13,0.44,3.76,0.22,2.94,0.21,3.27,0.81,4.25,0.68,5.23
winter,15,0.38,1.80,0.08,2.45,0.27,1.47,0.35,1.96,0.10,2.29,0.37,2.78,0.19,3.27,0.14,4.74,0.57,4.42,0.81,3.925
winter,16,0.14,1.80,0.13,2.13,0.57,2.94,0.43,1.80,0.23,2.45,0.38,3.11,0.28,3.43,0.48,3.27,0.58,4.58,0.63,4.414
winter,17,0.15,2.29,0.18,1.47,0.29,1.64,0.55,1.96,0.73,1.96,0.52,3.11,0.50,3.11,0.92,3.76,0.47,4.74,0.67,4.576
winter,18,0.12,1.64,0.30,2.29,0.28,1.96,0.53,2.13,1.02,2.13,0.93,3.11,0.97,2.78,1.57,4.25,0.61,4.25,0.91,4.576
winter,19,0.11,2.13,0.45,1.64,0.25,2.29,0.47,2.29,1.17,1.80,1.08,2.78,1.33,3.43,1.94,3.76,0.90,4.25,1.09,4.088
winter,20,0.15,2.13,0.26,2.13,0.32,1.80,0.44,0.65,0.67,2.78,0.56,2.94,0.84,3.27,1.21,3.93,0.70,4.09,0.94,3.598
winter,21,0.15,1.96,0.27,2.29,0.33,1.80,0.52,2.13,0.54,2.29,0.47,2.62,0.55,2.62,0.74,3.60,0.42,4.91,0.62,4.415
winter,22,0.07,1.31,0.22,0.98,0.18,1.96,0.39,1.96,0.41,2.45,0.34,3.11,0.24,2.94,0.27,3.60,0.26,4.25,0.45,4.088
winter,23,0.06,1.96,0.13,2.13,0.10,1.47,0.20,1.64,0.15,1.47,0.19,2.45,0.10,3.11,0.15,3.27,0.16,3.76,0.27,3.924
winter,0,0.06,2.13,0.07,1.31,0.06,2.13,0.10,1.96,0.08,2.29,0.12,2.13,0.09,2.62,0.11,3.93,0.06,4.42,0.12,4.088
winter,1,0.05,1.64,0.08,1.47,0.06,2.13,0.09,1.80,0.05,1.96,0.12,2.45,0.09,2.62,0.10,3.27,0.06,3.43,0.11,4.251
winter,2,0.05,1.80,0.08,1.15,0.06,1.64,0.09,1.80,0.05,2.13,0.11,2.29,0.09,2.78,0.09,3.27,0.06,4.09,0.12,4.251
winter,3,0.05,1.96,0.07,2.13,0.05,1.80,0.09,1.80,0.05,1.64,0.16,2.45,0.09,2.62,0.09,3.76,0.09,3.76,0.12,3.598
winter,4,0.05,1.80,0.07,1.64,0.07,2.13,0.09,1.64,0.04,1.96,0.34,2.13,0.16,2.94,0.12,3.60,0.08,3.93,0.12,3.925
winter,5,0.05,1.96,0.07,1.15,0.09,1.64,0.10,1.47,0.05,2.45,0.47,2.45,0.22,2.62,0.14,3.43,0.07,4.42,0.13,3.925
winter,6,0.13,1.15,0.33,1.96,0.38,2.29,0.48,1.47,0.78,1.96,0.90,2.29,1.05,2.94,0.52,3.76,0.43,3.76,0.79,3.598
winter,7,0.14,1.80,0.37,1.80,0.58,1.47,0.97,2.29,0.75,2.13,0.86,3.11,0.94,2.62,0.52,3.60,0.59,4.42,0.90,4.252
winter,8,0.16,1.96,0.23,1.47,0.58,1.64,0.71,1.96,0.33,1.96,0.65,2.45,0.44,3.11,0.38,3.93,0.51,4.25,1.15,4.578
winter,9,0.07,1.96,0.10,1.80,0.42,3.43,0.95,2.45,0.14,2.29,0.87,2.13,0.15,2.94,0.36,3.93,0.57,4.58,1.33,4.741
winter,10,0.07,1.64,0.15,1.96,0.22,2.29,0.53,2.29,0.25,1.80,0.59,3.11,0.10,2.94,0.28,4.09,0.60,4.42,0.89,5.72
winter,11,0.32,2.29,0.08,2.13,0.17,2.29,0.38,1.80,0.15,2.94,0.29,4.41,0.11,2.94,0.27,3.43,0.65,4.09,1.00,4.087
winter,12,0.34,1.80,0.07,2.45,0.29,2.62,0.50,2.29,0.13,3.11,0.36,3.27,0.18,2.78,0.14,4.25,0.82,4.42,1.32,4.414
winter,13,0.22,2.29,0.08,1.96,0.36,1.31,0.32,2.29,0.16,2.62,0.51,3.60,0.21,2.78,0.15,3.11,0.93,4.58,1.14,4.904
winter,14,0.19,1.64,0.08,1.96,0.21,1.47,0.40,2.13,0.22,2.45,0.37,2.78,0.20,2.94,0.20,2.94,0.87,3.76,0.97,3.924
winter,15,0.16,1.80,0.09,1.80,0.14,1.96,0.41,1.47,0.17,1.96,0.25,3.27,0.18,3.43,0.17,3.93,0.54,4.58,0.96,3.924
winter,16,0.09,1.80,0.08,1.47,0.40,1.64,0.42,1.80,0.13,2.13,0.49,3.27,0.30,2.62,0.31,3.11,0.52,4.42,0.82,3.925
winter,17,0.07,1.47,0.09,1.47,0.32,1.47,0.50,2.29,0.65,2.13,0.54,2.94,0.53,2.78,0.74,3.27,0.38,3.60,0.70,4.414
winter,18,0.06,1.80,0.23,1.80,0.30,4.74,0.48,1.80,0.81,1.96,0.63,2.78,1.06,3.11,1.37,3.27,0.60,4.25,0.96,4.087
winter,19,0.14,2.13,0.32,1.64,0.26,1.80,0.46,1.15,1.17,1.64,0.80,2.94,1.16,3.27,1.50,3.43,1.14,4.25,1.26,3.598
winter,20,0.17,0.98,0.36,2.13,0.32,2.45,0.44,1.47,0.50,2.29,0.83,2.45,0.59,2.78,0.95,3.27,0.53,4.09,0.84,3.434
winter,21,0.10,2.45,0.28,1.96,0.31,1.47,0.52,1.80,0.42,2.13,0.66,2.45,0.58,2.94,0.51,3.43,0.41,3.92,0.48,3.761
winter,22,0.10,1.64,0.13,1.64,0.19,2.29,0.39,1.64,0.28,1.96,0.30,2.62,0.22,2.62,0.17,3.11,0.58,4.42,0.48,3.598
winter,23,0.06,1.31,0.09,1.64,0.07,1.47,0.15,1.96,0.08,1.96,0.16,2.29,0.11,2.29,0.13,3.27,0.19,3.60,0.25,3.434